country;scode;mth;day;year;success;leader;deaths;arc;
Philippines;PHI;4;29;2001;4;supporters of Estrada;4;;
Central African Rep.;CEN;5;28;2001;2;Andre Kolingba (alleged);300;;
Zimbabwe;ZIM;5;;2001;4;Air Marshal Perence Shiri;0;;
Burundi;BUI;7;22;2001;2;unspecified;3;;
Guinea-Bissau;GNB;12;2;2001;4;incl. Almane Alam Camara, Lamine Sanha;0;;
Burma (Myanmar);MYA;3;7;2002;3;Ne Win, Sandar Win, Aye Zaw Win;0;;
Afghanistan;AFG;4;4;2002;2;supporters of Gulbuddin Hekmatyar;999;;
Venezuela;VEN;4;12;2002;2;incl. Gen. Luis Rincon, Gen. Efrain Vasquez Verasco;0;;
Turkmenistan;TKM;4;;2002;4;Muhammad Nazarov;0;;
Cote d'Ivoire;IVO;9;;2002;4;"1st Guei accused; then Ouattara was accused";1;;
Nepal;NEP;10;4;2002;1;King Gyanendra;0;1;
Central African Rep.;CEN;3;15;2003;1;Gen. Francois Bozize;15;1;
Kyrgyzstan;KYR;5;15;2003;2;Adyl Karimov;999;;
Liberia;LBR;5;;2003;4;incl. VP Moses Blah;0;;
Mauritania;MAA;6;8;2003;2;Saleh Ould Hanenna;15;;
Philippines;PHI;7;27;2003;4;"""Oakwood Munity"" Capt. Gerardo Gambala; Capt. Milo Maestrecampo; Lt. Antonio Trillanes IV";0;;
Guinea-Bissau;GNB;9;14;2003;1;Gen. Verissimo Correira Seabre;0;1;
Burkina Faso;BFO;10;20;2003;4;Norbert Tiendrebeogo, Capt. Luther Diapagri Ouali;0;;
Guinea;GUI;11;;2003;3;unspecified;0;;
Equatorial Guinea;EQG;3;7;2004;3;"Severo Moto; Simon Mann";0;;
D. R. Congo (Zaire);ZAI;3;28;2004;2;unspecified;999;;
Nigeria;NIG;3;30;2004;3;"Maj. Hamza al-Mustapha; Lt-Col. Mohammed ibn Umar Adeka; Onwuchekwa Okorie; Navy Com.Yakubu Kudambo";0;;
Sudan;SUD;3;31;2004;3;Hasan Abdullah al-Turabi;0;;
D. R. Congo (Zaire);ZAI;6;11;2004;2;"Maj. Eric Lenge; members of presidential guard";999;;
Mauritania;MAA;8;10;2004;3;"Saleh Ould Hanenna; Fursan al-Taghyir (Knights of Change)";0;;
Sudan;SUD;9;25;2004;3;"Hasan Abdullah al-Turabi; JEM";0;;
Mauritania;MAA;9;27;2004;3;"Saleh Ould Hanenna; Fursan al-Taghyir (Knights of Change)";0;;
Ghana;GHA;11;6;2004;4;members of disbanded 64 Infantry Regiment (bodyguards to former-Pres. Rawlings;0;;
Oman;OMA;1;26;2005;3;members of the Ibadi society;0;;
Togo;TOG;2;5;2005;1;"Military; Faure Gnassingbe";0;;
Congo-Brazzaville;CON;4;10;2005;3;"Capt. Pandi Ngouari; Nguila Mougounga Nkombo";0;;
Guinea-Bissau;GNB;5;25;2005;4;Kumba Yalla;0;;
Mauritania;MAA;8;3;2005;1;Military Council for Justice and Democracy led by Col. Ely Ould Mohamed Vall;0;;
Azerbaijan;AZE;10;19;2005;4;"Farhad Aliyev; Rasul Guliev";0;;
Moldova;MLD;2;7;2006;4;Valeriu Pasat;0;;
Philippines;PHI;2;24;2006;3;Gregorio Honasan;0;;
Burundi;BUI;3;6;2006;3;unspecified;0;;
Zimbabwe;ZIM;3;9;2006;4;"Peter Hitschman; MDC";0;;
Chad;CHA;3;15;2006;3;unspecified;0;;
Gambia;GAM;3;21;2006;3;Col. Ndure Cham, Abdulaye Kujaby, Tamsir Jassy, Alieu Jobe;0;;
Guinea;GUI;4;4;2006;2;Prime Minister Cellon Dalein Diallo;0;;
Chad;CHA;4;13;2006;2;rebel forces;400;;
Mauritania;MAA;6;9;2006;3;Col. Abderramane Ould Lekour, Sid Mohammed Ould Faida, Mohammed Ould Aly;0;;
Philippines;PHI;7;24;2006;4;unspecified;0;;
Burundi;BUI;8;;2006;4;Alphonse-Marie Kadege, former-President Domitien Ndayizeye;0;;
Georgia;GRG;9;6;2006;4;Igor Giorgadze;0;;
Thailand;THI;9;19;2006;1;Gen. Sonthi Boonyaratglin;0;1;
Madagascar;MAG;11;;2006;4;Gen. Fidy Adrianafidisoa;0;;
Fiji;FJI;12;5;2006;1;Commodore Frank Bainimarama;0;1;
Bangladesh;BNG;1;11;2007;1;"Chief of Army Staff Lt-Gen. Moeen U. Ahmed; Chief Adviser Fakhruddin Ahmed; Maj-Gen. M.A. Matin";0;1;
Kazakhstan;KZK;5;28;2007;4;"Rakhat Aliyev; Alnur Musayev";0;;
Laos;LAO;6;4;2007;3;Gen. Vang Pao (arrested in USA);0;;
Lesotho;LES;6;15;2007;4;unspecified;0;;
Zimbabwe;ZIM;6;16;2007;4;"Albert Matapo; Emmerson Mnangagwa; Brig-Gen. Ambrose Paul Gunda";0;;
Sudan;SUD;7;14;2007;3;"Mubarak al-Fadhil al-Mahdi; Maj-Gen (retd) Ma'sh Muhammed Ali Hamid; Abd-al-Jalil al-Basha";0;;
Fiji;FJI;11;3;2007;3;"Ratu Inoke Takiveikata; Col. Metuisela Mua; Barbadoes Mills";0;;
Philippines;PHI;11;29;2007;2;"Antonio Trillanes; Brig-Gen. Danilo Lim";0;;
Turkey;TUR;1;26;2008;4;ultra-nationalist Ergenekon organization;0;;
Chad;CHA;2;2;2008;2;"Mahamat Nouri (UFDD); Timane Erdini (RFC); Abdelwahid Aboud Mackaye";165;;
East Timor;ETM;2;11;2008;2;"Maj. Alfredo Reinado; Gastao Salsinha";2;;
Sudan;SUD;5;10;2008;2;Justice and Equality Movement (JEM);200;;
Malawi;MAW;5;13;2008;3;"Gen. Joseph Chimbayo; Joseph Aironi; John Chikakwiya; Kennedy Makwangwala";0;;
Mauritania;MAA;8;6;2008;1;Gen. Mohamed Ould Abdel Aziz;0;1;
Guinea-Bissau;GNB;8;8;2008;2;Rear Adm. Jose Americo Bubo Na Tchute;0;;
Venezuela;VEN;9;11;2008;4;"Gen. Eduardo Baez; Vice Adm. Carlos Millan";0;;
Guinea-Bissau;GNB;11;23;2008;2;Alexandre Tchama Yala;2;;
Guinea;GUI;12;23;2008;1;Capt. Moussa Dadis Camara;0;;
Equatorial Guinea;EQG;2;11;2009;2;"Jose Abeso Nsue; Manuel Ndong Anseme; Alipio Ndong Asumu; Jacinto Micha Obiang";999;;
Togo;TOG;4;12;2009;3;Kpatche Gnassingbe;2;;
Bolivia;BOL;4;16;2009;3;Sanchez de Lozada, Carlos Sanchez Barzain, Jorge Berindoague Alcocer;0;;
Lesotho;LES;4;23;2009;2;"unspecified; South African and Mozambiquan mercenaries";3;;
Guinea;GUI;4;24;2009;3;"Lt-Col. Aboubacar Sidiki Camara; Adml. Aly Daffe; Capt. Saa Alphonse Toure; Capt. Abdoulaye Keita ";0;;
Ethiopia;ETI;4;25;2009;3;"Brig-Gen. Asamnew Tsige; Berhanu Nega, Ginbot 7 Movement";0;;
Georgia;GRG;5;5;2009;2;"Maj. Ghvaladze; Mukhrovani Tank Battalion";1;;
Guinea-Bissau;GNB;6;4;2009;2;Helder Proenca, Baciro Dabo;5;;
Gambia;GAM;11;21;2009;3;ex-army chief Lang Tombong Tamba and seven others;8;;
Burundi;BUI;1;29;2010;3;unspecified (13 soldiers arrested);0;;
Sri Lanka;SRI;1;29;2010;4;Gen-retd. Sarath Fonseka;0;;
Niger;NIR;2;18;2010;1;"Supreme Council for the Restoration of Democracy (CSRD); Maj. Salou Djibo";10;;
Turkey;TUR;2;22;2010;4;"20 senior military officers in ""Sledgehammer"" plot";0;;
Central African Rep.;CEN;3;14;2010;4;Ange-Felix Patasse;0;;
Gambia;GAM;3;18;2010;3;"Gen. Yankuba Drammeh; Rear Adm. Sarjo Fofona; Ensa Badjie ";9;;
Guinea-Bissau;GNB;4;1;2010;2;Gen.Antonio Indjai;0;;
Cameroon;CAO;7;17;2010;3;unspecified;999;;
Bahrain;BAH;9;5;2010;4;Abduljalil al-Singace, Hassan Ali Mushaima, Haq Movement of Liberty and Democracy;0;;
Ecuador;ECU;9;30;2010;2;Disgruntled police officers;0;;
Niger;NIR;10;14;2010;3;"Col. Abdoulaye Badie; Col. Abdou Sidikou; 2 others";0;;
Madagascar;MAG;11;17;2010;2;"Gen. Noel Rakotonandrasana; Col. Charles Andrianasoavavna; Raymond Ranjeva";0;;
Azerbaijan;AZE;1;20;2011;4;"Movsum Samadov; Islamic Party of Azerbaijan";0;;
D. R. Congo (Zaire);ZAI;2;27;2011;2;unspecified;6;;
Vietnam;VIE;5;30;2011;4;Vietnam Reform Party;0;;
Bahrain;BAH;6;12;2011;4;Matar Matar, Jawad Fairouz, Al Wefaq National Islamic Society;0;;
Niger;NIR;7;12;2011;3;unspecified;0;;
Guinea;GUI;7;19;2011;2;Former senior army officers;999;;
Iraq;IRQ;10;;2011;4;unspecified Sunni opposition leaders;999;;
Guinea-Bissau;GNB;12;26;2011;2;Rear Adm. Jose Americo Bubo Na Tchute;2;;
Bangladesh;BNG;1;19;2012;3;"Maj. Ziaul Haq; Lt.Col. Ehsan Yusuf; Maj. Rakir; Hizbut-Tahrir";0;;
Papua New Guinea;PNG;1;26;2012;2;Michael Somare;0;;
Mali;MLI;3;21;2012;1;Capt. Amadou Haya Sanogo;999;1;
Malawi;MAW;4;5;2012;3;"Peter Mutharika; Bright Msaka; Goodall Gondwe; and other government officials";0;;
Guinea-Bissau;GNB;4;12;2012;1;Gen. Antonio Indjai;0;1;
Mali;MLI;4;30;2012;2;"""Red Beret"" presidential guard troops";15;;
Cote d'Ivoire;IVO;6;8;2012;3;exiled military;7;;
Kyrgyzstan;KYR;10;3;2012;4;"Kamchybek Tashiyev; Sadyr Zhaparov; Talant Mamytov";0;;
Guinea-Bissau;GNB;10;21;2012;2;Capt. Pansau N'Tchama;7;;
Sudan-North;SDN;11;22;2012;3;Lt.Gen. Salah Abdallah Gosh;0;;
South Africa;SAF;12;18;2012;3;four white supremacists;0;;
Eritrea;ERI;1;21;2013;2;c200 mutinous soldiers;999;;
United Arab Emirates;UAE;1;28;2013;4;"94 people accused of being members of al-Islah; arrested in July/August 2012";0;;
Benin;BEN;2;22;2013;3;"Col. Pamphile Zamahoun; Johannes Dagnon";0;;
Comoros;COM;4;22;2013;3;Mahmoud Ahmed Abdallah, Patrick Klein;0;;
Chad;CHA;5;1;2013;3;"Gen. Weiddig Assi Assoue; Gen. Ngomine Beadmadji David; Mahamat Malloum; Saleh Makki";26;;
Uganda;UGA;5;5;2013;4;Gen. David Sejusa Tinyefuza;0;;
Egypt;EGY;7;3;2013;1;Gen. Abdul-Fattah el-Sisi;999;;
South Korea;ROK;8;28;2013;4;"Lee Seok-ki; members of United Progressive Party";0;;
South Sudan;SSU;12;15;2013;2;Riek Machar;66;;
Central African Rep.;CEN;12;26;2013;2;"Christian ""anti-Balaka"" militias";999;;
D. R. Congo (Zaire);ZAI;12;30;2013;2;Pastor Joseph Mukungubila Mutombo ;103;;
Venezuela;VEN;3;25;2014;4;three air force generals;0;;
Thailand;THI;5;22;2014;1;General Prayuth Chan-ocha;0;1;
Lesotho;LES;8;30;2014;2;Lt. Gen. Tlali Kamoli;0;;
Zimbabwe;ZIM;12;9;2014;4;Vice President Joice Mujuru;0;;
Gambia;GAM;12;30;2014;2;"Lamin Sanneh; Cherno Njie";3;;
Venezuela;VEN;2;12;2015;4;"Unnamed ""retired air force general"" and 13 others, including the mayor of Caracas, Antonio Ledezma";0;;
Burundi;BUI;5;13;2015;2;Maj. Gen. Godefroid Niyombare;12;;
Burkina Faso;BFO;9;16;2015;2;"Gen. Gilbert Diendéré;Presidential Security Regiment";10;;
Niger;NIR;12;18;2015;3;senior military officers;0;;
Angola;ANG;3;29;2016;4;Luanda Book Club;0;;
Kyrgyzstan;KYR;5;12;2016;3;"Bekbolot Talgarbekov; Marat Sultanov; Torobay Kolubayev";0;;
Uganda;UGA;6;7;2016;4;"Michael Kabaziguruka and ""dozens of military officers""";0;;
Turkey;TUR;7;15;2016;2;Gulenists;296;;
Montenegro;MNT;10;16;2016;3;twenty ethnic-Serbs;0;;
Indonesia;INS;12;2;2016;4;"Rachmawati Sukarnoputri; Ahmad Dhani; two former army generals; six others";0;;
Belarus;BLR;3;21;2017;4;unspecified;0;;
Kyrgyzstan;KYR;4;17;2017;3;"Bektur Asanov; Kubanychbek Kadyrov; Ernest Karybekov";0;;
Rwanda;RWA;9;20;2017;4;Boniface Twagirimana and eight others;0;;
Kyrgyzstan;KYR;9;30;2017;3;Kanatbek Isayev;0;;
Comoros;COM;8;14;2018;4;Several soldiers and prominent author, Said Ahmag Said Tourqi;0;;
Gabon;GAB;1;7;2019;2;"Junior officers ""national council for restoration""";2;;
Chad;CHA;2;12;2019;2;Union of Forces of Resistance (UFR);999;;
Sudan-North;SDN;4;11;2019;1;"Lt. Gen. Awad Mohamed Ahmed Ibn Auf; Lt. Gen. Abdel Fattah Abdelrahman Burhan";0;;
Sudan-North;SDN;6;12;2019;2;68 officers;0;;
Ethiopia;ETI;6;22;2019;2;"Gen. Asamnew Tsige; ethnic-Amhara militia";13;;
Sudan-North;SDN;7;12;2019;2;12 military and security officers and 4 soldiers;0;;
Philippines;PHI;7;18;2019;4;Vice President Leni Robredo and 36 opposition figues;0;;
Sudan-North;SDN;7;24;2019;2;"Lt. Gen. Hashim Abdelmutulab; Maj. Gen. Nasreldin Abdelfattah; Maj. Gen. Bahar Ahmed; Islamic Movement leaders: Ali Karti and Zubeir Ahmed El Hasan";0;;
Saudi Arabia;SAU;3;7;2020;4;Princes Ahmed bin Abdulaziz, Muhammadbin Nayaf, Nayef bin Ahmed, and Muhammad bin Saad;0;;
Mali;MLI;8;18;2020;1;Col. Assimi Goïta;4;;
United States;USA;1;6;2021;2;Pres. Donald Trump;5;;
Central African Rep.;CEN;1;13;2021;2;"Former Pres. François Bozizé; Coalition of Patriots for Change";999;;
Myanmar;MYA;2;1;2021;1;Gen. Min Aung Hlaing;600;;
Niger;NIR;3;31;2021;2;Capt. Sani Saley Gourouza;999;;
Jordan;JOR;4;3;2021;4;Crown Prince Hamzah bin Hussein;0;;
Mali;MLI;5;24;2021;1;Col. Assimi Goïta;0;;
Guinea;GUI;9;5;2021;1;Col. Mamady Doumbouya;999;;
Sudan-North;SDN;9;21;2021;2;Supporters of ousted Pres. Omar al-Bashir;999;;
Sudan-North;SDN;10;25;2021;1;Gen. Abdel Fattah al-Burhan;0;;
Ukraine;UKR;11;26;2021;3;Unnamed Ukrainian and Russian conspirators;0;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
